id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
899654475199872617,Piso bonito cerca de la playa,5946580,Nahuel,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.46514,-0.32991,Entire home/apt,120,4,1,2023-08-09,0.13,38,249,1,
1006536849863879179,Just Renovated Luxury 3 Bedroom/2 Bathroom Apartm,542718612,Chris,CAMINS AL GRAU,AIORA,39.46718140120198,-0.34991681122374657,Entire home/apt,169,2,3,2024-02-26,0.74,1,344,3,
41029984,"Piso en la Playa, Wifi gratis y AC (6 Personas)",320135643,Julen,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.4751101333069,-0.3322485687166492,Entire home/apt,116,4,26,2023-11-05,1.20,2,65,11,AT-44001-V
920211764782034104,"Apto estilo Provenzal, El Grao.",254253833,Christine,POBLATS MARITIMS,EL GRAU,39.46290190000001,-0.3349978,Entire home/apt,141,1,9,2024-03-10,1.11,4,196,9,VT-52530-V
888928004216837447,Estudio individual con cocina,465692074,Ute Residencial Universitaria,CAMINS AL GRAU,ALBORS,39.4658319,-0.3519277,Entire home/apt,45,28,0,,,11,94,0,
896809569186672639,Estudio individual con cocina,465692074,Ute Residencial Universitaria,CAMINS AL GRAU,ALBORS,39.4658319,-0.3519277,Entire home/apt,45,28,2,2023-08-27,0.25,11,132,2,
1075246798291751679,The Mediterraneo Apartment 02 by Florit Flats,558157443,Marta,CAMINS AL GRAU,LA CREU DEL GRAU,39.46325,-0.34776,Entire home/apt,109,1,0,,,5,263,0,VT-54136-V
673702747410781338,El Grao,83066665,SingularStays,POBLATS MARITIMS,EL GRAU,39.46259,-0.33631,Entire home/apt,,1,2,2023-12-07,0.12,116,1,1,
683764919730645309,PISO ESPACIOSO Y MUY LUMINOSO EN MUY BUENA ZONA!!,5946580,Nahuel,CAMINS AL GRAU,AIORA,39.46804,-0.34794,Entire home/apt,120,5,7,2023-08-29,0.35,38,211,5,
675326008570718228,Amazing new apartment with SUPER LOCATION,397082623,Giuseppe,CIUTAT VELLA,EL PILAR,39.47517714606343,-0.38228166206421504,Entire home/apt,,3,3,2023-06-12,0.15,3,0,1,
971727135249812999,El Canyamel,22005904,Mireia,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.46826490463486,-0.3308316931152411,Entire home/apt,74,60,0,,,1,263,0,
17394543,"Zona JARDÍN DE AYORA, Apartamento Marino Albesa",117590665,Halyna,CAMINS AL GRAU,AIORA,39.46596,-0.3448,Entire home/apt,127,28,80,2024-01-20,0.94,1,170,5,
651468526076707037,"Spacious, 6 guests apt., near CityOfArts &Sciences",456267793,Alzbeta,CAMINS AL GRAU,AIORA,39.46708,-0.34554,Entire home/apt,88,3,52,2024-03-03,2.45,2,77,33,
11317008,New luxury apartment in the city center.,5305009,Javier,CIUTAT VELLA,SANT FRANCESC,39.4714,-0.37905,Entire home/apt,136,4,66,2024-03-24,0.68,2,247,21,VT-36356-V
954027607404613495,Apartamento MALVA-RROSA,530795461,Joaquin,ALGIROS,LA CARRASCA,39.479078338887994,-0.3331698112684192,Shared room,83,2,0,,,1,265,0,
893378526634112460,Excelente ubicación para Verano!,5946580,Nahuel,ALGIROS,L'AMISTAT,39.47027293861976,-0.35032715114716734,Entire home/apt,95,4,3,2023-09-01,0.37,38,203,3,
910818488343820267,Excelente habitación individual.,246741234,Damian,CAMINS AL GRAU,CAMI FONDO,39.46605,-0.35343,Private room,27,2,17,2023-10-28,1.81,2,83,17,
24588222,Rubén Vela,153072572,Tangerine,QUATRE CARRERES,MALILLA,39.45372,-0.37436,Entire home/apt,103,3,42,2024-03-03,0.63,5,345,14,
927604671764905566,Playa a 10 minutos,354965159,Marta,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.468421558370856,-0.33139530569314957,Entire home/apt,93,2,2,2023-08-19,0.24,1,83,2,
861391578568621537,Apartamento standart cuádruple,375964681,Roomroom Keys,CAMINS AL GRAU,AIORA,39.46344759999999,-0.3389826,Private room,321,1,0,,,28,364,0,
923989394720140905,Apartamento Mercado Central,391637345,Tourism Valencia,CIUTAT VELLA,EL MERCAT,39.472783630495535,-0.37885832396097374,Entire home/apt,999,1,0,,,16,90,0,
44180848,Vlc apartamento cerca de la playa.,298318735,Raquel,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.46427,-0.32992,Entire home/apt,177,1,8,2024-03-17,0.25,1,90,3,Exp. 03501-2019-1904
1079495061714413360,The Mediterraneo Apartment 05 by Florit Flats,558157443,Marta,CAMINS AL GRAU,LA CREU DEL GRAU,39.46308217981123,-0.3494884199188094,Entire home/apt,123,1,0,,,5,278,0,VT-54139-V
36630124,Central Market II. Mobil WiFi  + Heating + 4 Pax,14182776,Alberto,CIUTAT VELLA,EL MERCAT,39.47492,-0.37778,Entire home/apt,177,1,17,2024-03-03,0.32,66,314,11,AT-44563-V
861430087850392194,Apartamento superior quíntuple,375964681,Roomroom Keys,CAMINS AL GRAU,AIORA,39.46443989450448,-0.33935966892973607,Private room,336,1,0,,,28,365,0,
968611868152964851,Habitacion disp casa particular,529240883,Ivan,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.47148,-0.33364,Shared room,50,1,0,,,1,269,0,
24821564,Casa Violeta,58336405,Violeta,CAMINS AL GRAU,ALBORS,39.46703,-0.35256,Entire home/apt,61,3,291,2024-03-20,4.09,1,58,50,
1079493147694463462,The Mediterraneo Apartment 04 by Florit Flats,558157443,Marta,CAMINS AL GRAU,LA CREU DEL GRAU,39.46329448933761,-0.350023982916277,Entire home/apt,135,1,0,,,5,268,0,VT-54138-V
46803758,Habitaciones para parejas  bañera redonda,372868464,Luciana Aparecida,QUATRE CARRERES,EN CORTS,39.45892,-0.37033,Private room,58,1,37,2024-03-19,2.08,14,177,29,
861387746850780564,Apartamento triple,375964681,Roomroom Keys,CAMINS AL GRAU,AIORA,39.46344759999999,-0.3389826,Private room,207,1,0,,,28,363,0,
1004742552930724473,Cabanyal Valencia,541216281,Jose,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.46856694951629,-0.33248431487529595,Entire home/apt,67,2,6,2024-03-17,2.12,2,79,6,
815349239508290351,New studio 5 minutes walking to beach 1b,338718984,Cabañal,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.46938974517518,-0.3325390173831723,Entire home/apt,98,1,15,2024-03-04,1.48,24,341,15,
6676061,Apartment next to the beach / wifi,27424764,Pedro,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.47069,-0.33055,Entire home/apt,104,2,486,2024-03-22,4.59,3,89,62,VT-36560-V
50143421,"Luminoso,tranquilo, para 1 persona,playa cerca",118815610,Catherine,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.47124,-0.33372,Entire home/apt,41,28,14,2024-02-25,0.45,1,81,6,
680190940846439626,Precioso piso nuevo a 10min de la playa y centro,306708710,Pilar,CAMINS AL GRAU,AIORA,39.46442,-0.34484,Entire home/apt,200,3,8,2024-02-29,0.41,8,187,6,
735309711099997831,Bright home in chic Russafa,402016170,Jesus,L'EIXAMPLE,RUSSAFA,39.460157,-0.3763435,Entire home/apt,,28,6,2023-11-30,0.54,5,20,6,
725376618148481626,Precioso apartamento 2 dormitorios,371423934,Julia,RASCANYA,SANT LLORENS,39.49032,-0.36808,Entire home/apt,,2,5,2024-03-17,0.39,2,155,4,
923197652889240370,Large room with King-Size Bed near the Beach,505958474,Iryna Y Alex,POBLATS MARITIMS,EL GRAU,39.46228170584219,-0.3332211675244064,Private room,31,5,13,2024-03-07,2.42,19,29,13,
39583951,★Stunning 3br-apt in the heart of trendy Cabañal★,791187,Inés,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.46661,-0.33243,Entire home/apt,159,5,104,2024-03-08,1.95,5,59,30,VT-44086-V
659910490316445110,apartamento playa de las arenas + WiFi+AC,84718098,Pablo,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.46689110167335,-0.33032141625881195,Entire home/apt,135,2,71,2024-03-18,3.45,1,232,48,VT-51071-V
1114620869582090160,republic,561922875,Fahad,ALGIROS,L'AMISTAT,39.47092616089458,-0.35183507949113846,Private room,35,1,0,,,2,269,0,
553394164214738201,"City Hall - Central Market, 8 Pax - 4 bedrooms",3155089,Francisco,CIUTAT VELLA,SANT FRANCESC,39.47032,-0.38038,Entire home/apt,433,3,13,2023-07-26,0.53,15,289,2,VT-46536-V
7379080,Habitacion single cerca de la playa,8788278,Laura,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.46909,-0.33109,Private room,26,2,60,2024-02-07,0.57,2,78,22,
13012487,Beach-City Penthouse-Cabanyal-3 Br-2B-Terrace-WIFI,17668184,Marta,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.46553,-0.33456,Entire home/apt,222,1,182,2024-03-08,1.92,2,241,11,
6877620,Apartamento con terraza privada cerca de la playa,8988014,Emilio Y Sara,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.46827,-0.32988,Entire home/apt,89,3,187,2024-03-11,1.76,6,108,4,VT-36801-V
1079638993635899362,The Mediterraneo Apartment 06 by Florit Flats,559206949,Marta,CAMINS AL GRAU,LA CREU DEL GRAU,39.46347269651443,-0.34963040100650056,Entire home/apt,136,1,0,,,4,242,0,VT-54131-V
746089695764683048,Estudio individual con cocina,465692074,Ute Residencial Universitaria,CAMINS AL GRAU,ALBORS,39.4658319,-0.3519277,Entire home/apt,,28,4,2023-09-01,0.26,11,41,2,
40774063,Vivaldi Center City - Apartamento completo,42749214,Vivaldi Flats,EXTRAMURS,LA ROQUETA,39.46732,-0.38168,Entire home/apt,215,2,9,2024-03-02,0.33,3,134,3,VT-43180-V
719968806194594835,Habitación en apartamento cerca playa y metro,477712421,Johanna,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.465930583899514,-0.332908071577549,Private room,46,2,57,2024-03-18,3.11,1,291,41,
754813156957552805,Private room in Russafa,6980418,Jessica,L'EIXAMPLE,RUSSAFA,39.46202,-0.37684,Private room,,3,6,2023-10-09,0.58,1,0,6,
37046793,Luminoso apartamento en Blasco Ibañez,214440330,Alejandro,ALGIROS,CIUTAT JARDI,39.47045,-0.3445,Entire home/apt,93,5,13,2023-08-18,0.23,23,10,5,
34711364,Loft near the sea in Valencia,208704098,Amparo,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.46974,-0.33272,Entire home/apt,97,2,109,2024-03-17,1.87,6,128,42,
597542787341520677,Maritim,83066665,SingularStays,CAMINS AL GRAU,AIORA,39.466,-0.34369,Entire home/apt,86,1,0,,,116,235,0,AT-34378-V
861376454266426166,Apartamento triple,375964681,Roomroom Keys,CAMINS AL GRAU,AIORA,39.46344759999999,-0.3389826,Private room,99,1,118,2024-03-23,12.83,28,254,118,
808674153094249882,La Jabonería | Romero - double room,496589295,Coliving,CAMINS AL GRAU,LA CREU DEL GRAU,39.46312331216946,-0.3436724914190505,Private room,40,30,0,,,11,226,0,
1118369562383856685,Spacious Room,376524900,Jose,CAMINS AL GRAU,AIORA,39.46377186600613,-0.34251775592565536,Private room,40,2,0,,,2,71,0,
1046229236318550851,Habitación para parejas,518045978,Муслима,CAMINS AL GRAU,ALBORS,39.47057343296871,-0.35318567024938197,Private room,35,1,1,2024-02-18,0.81,3,174,1,
799805333722632446,piso de lujo ciudad de las artes,494938740,Mar,CAMINS AL GRAU,PENYA-ROJA,39.4580639,-0.3464626,Entire home/apt,,4,7,2023-12-05,0.54,1,252,5,
1014267965395838045,Apartamento Estudio luminoso en el Cabanyal,499314941,Maritime Apartamentos,POBLATS MARITIMS,EL GRAU,39.4632915,-0.3356788,Entire home/apt,57,30,1,2024-03-02,1,11,246,1,VT-51813-V
787481191213353790,Apartamento entre el mar y el centro,359150843,Elisa,CAMINS AL GRAU,AIORA,39.464082552874444,-0.34367573757324577,Entire home/apt,61,4,45,2024-03-10,3.13,2,37,36,
1092744143766697698,"Flat in Valencia,  El Cabanyal",9232407,Andrés,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.47183058329214,-0.33065381794584037,Entire home/apt,103,4,4,2024-03-20,4,1,40,4,VT-53748-V
839591825748968741,Apartamento en la Marina,443058651,JVicente,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.463616423241064,-0.3300968144494187,Entire home/apt,77,7,1,2023-07-08,0.11,5,83,1,
1067233417873268452,Comparte Casa/Atelier,119627028,Manela,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.46425738514251,-0.3347442683074316,Private room,26,2,3,2024-03-17,1.50,1,41,3,
786800445662697107,Lujoso y Céntrico Apartamento en valencia,492256411,Pablo,L'EIXAMPLE,RUSSAFA,39.461292166022716,-0.36634689826526945,Entire home/apt,180,2,1,2023-12-04,0.27,1,45,1,
828150784629734070,La Barraca Valenciana,94912657,Marian,CAMPANAR,SANT PAU,39.48943379529854,-0.40214439051480133,Entire home/apt,,5,0,,,1,179,0,
40439651,Coqueto estudio privado cerca de la playa con WIFI,8987701,Adolfo Y Sara,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.46719,-0.33203,Entire home/apt,93,3,10,2023-08-06,0.20,3,204,2,VT-36715-V
1106704602311454429,Valencia Beach Rooms,563480483,Efosa,POBLATS MARITIMS,EL GRAU,39.46259,-0.33525,Private room,90,1,0,,,3,112,0,
669315042793564057,MD Luis Oliag Apartment Ruzafa,63053029,MD Rentals,QUATRE CARRERES,MONT-OLIVET,39.45845,-0.36731,Entire home/apt,295,1,7,2024-02-25,0.36,31,302,3,
811119129566879523,Designer Cabanyal Apartment,8662896,Johny,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.46602053998379,-0.33392343442095296,Entire home/apt,200,14,4,2023-08-29,0.48,1,297,4,
1028966017056737005,Lander Ruzafa 401,543129726,Natalia,L'EIXAMPLE,RUSSAFA,39.4591928,-0.3709579,Entire home/apt,,1,0,,,47,3,0,
1115984165494642209,Recently renovated apartment near the beach,98666411,Sonia,ALGIROS,L'AMISTAT,39.47163,-0.35259,Entire home/apt,129,1,0,,,1,263,0,
617744609777026714,Chic y renovado loft en la playa,457050654,Claudia,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.46466,-0.33111,Entire home/apt,81,3,14,2024-03-17,0.68,1,112,8,
1116488553610820265,Beutiful appartment near the sea,10780697,Ana,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.46663,-0.33302,Entire home/apt,115,31,0,,,1,269,0,
35217982,GRAN CONFORT  PLAYA Y CIUDAD DE LAS  CIENCIAS,265172223,Mercedes,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.46438,-0.33415,Private room,40,2,92,2024-03-09,1.57,1,272,31,
31871387,Coqueto apartamento cerca de la playa,238873004,Asunción,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.46851,-0.33033,Entire home/apt,87,3,60,2024-02-27,0.97,1,63,25,VT-43389-V
861426640078561877,Apartamento superior triple,375964681,Roomroom Keys,CAMINS AL GRAU,AIORA,39.46396,-0.33783,Private room,152,1,8,2024-03-17,1.10,28,239,8,
1118153567635726334,"Luna, apartamento en Valencia",568410222,Javier,CAMINS AL GRAU,AIORA,39.46799863736047,-0.3455225005745888,Entire home/apt,140,3,0,,,2,210,0,
879030207490918110,"Espacioso, céntrico y agradable",475268712,Marieta,QUATRE CARRERES,MONT-OLIVET,39.45697,-0.3677,Entire home/apt,243,3,2,2023-10-15,0.27,2,360,2,
694713996300447088,Céntrico y luminoso piso en Valencia,475268712,Marieta,QUATRE CARRERES,MONT-OLIVET,39.45926,-0.36613,Entire home/apt,250,5,8,2023-07-05,0.43,2,352,2,VT-46057-V
50458880,En el Cabañal al lado Del Mar,12858095,Maira,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.46525,-0.33263,Entire home/apt,120,4,30,2024-03-21,0.92,2,343,14,
2535466,Apartamento  centro Valencia,9933766,Gabriela,EXTRAMURS,LA ROQUETA,39.4682,-0.38089,Entire home/apt,120,3,38,2022-07-17,0.32,1,210,0,VT-40125-V
934140864562117126,azul marino,461479865,Jessica,ALGIROS,L'ILLA PERDUDA,39.47133052020737,-0.3406741462357227,Private room,29,28,0,,,3,269,0,
1029003346973485492,Lander Ruzafa 803,543129726,Natalia,L'EIXAMPLE,RUSSAFA,39.4591928,-0.3709579,Entire home/apt,,1,0,,,47,18,0,
845359324125237288,Ioan house Valencia,504983929,Ioan,CAMINS AL GRAU,AIORA,39.46206,-0.33868,Entire home/apt,,4,12,2023-09-11,0.97,1,289,11,
1109874502184443724,Sorolla,178009159,Sergii,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.4652113,-0.3309059,Entire home/apt,72,1,0,,,11,208,0,
1028971290469260174,Lander Ruzafa 801,543129726,Natalia,L'EIXAMPLE,RUSSAFA,39.4591928,-0.3709579,Entire home/apt,,1,0,,,47,29,0,
6478998,Precioso estudio con terraza soleada en la playa,8988014,Emilio Y Sara,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.46658,-0.3315,Entire home/apt,100,3,254,2023-11-12,2.37,6,120,20,VT-36802-V
861389752342643571,Apartamento triple,375964681,Roomroom Keys,CAMINS AL GRAU,AIORA,39.46344759999999,-0.3389826,Private room,237,1,0,,,28,362,0,
6111952,Great loft with a cat and a chill out terrace.,25990637,Simone Doris Werner Scheins,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.46569,-0.33219,Entire home/apt,68,1,46,2024-03-23,0.42,1,259,19,
597542588349871641,Mercado Central Vi,83066665,SingularStays,CIUTAT VELLA,SANT FRANCESC,39.47142,-0.37885,Entire home/apt,217,1,1,2022-11-11,0.06,116,319,0,AT-34273-V
1029725363019247254,Lander Ruzafa 202,543129726,Natalia,L'EIXAMPLE,RUSSAFA,39.4591928,-0.3709579,Entire home/apt,,1,0,,,47,6,0,
632350878744091016,Apartamento espacioso en el corazón de Cabanyal.,171631646,Daniela,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.46608,-0.33411,Entire home/apt,100,14,22,2024-03-20,1.05,1,86,9,
1111546801020059216,Casa Pulpa,566876849,Ágata,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.46618776821266,-0.3305431661726391,Entire home/apt,84,28,1,2024-03-17,1,1,196,1,
894007900112942588,descanso y turismo,450967556,Abraham,POBLATS MARITIMS,EL GRAU,39.46316,-0.335,Private room,31,1,9,2023-12-03,0.90,2,362,9,
557212157803778508,ApartUP Port Area I. WiFi + A/C + 4 Pax.,14182776,Alberto,CAMINS AL GRAU,LA CREU DEL GRAU,39.46234,-0.34457,Entire home/apt,206,1,25,2023-12-04,1.02,66,236,6,VT-42949-V
886116762274933906,Habitación doble muy comoda perteg_2,29610078,Silvia,CAMINS AL GRAU,LA CREU DEL GRAU,39.46256590158157,-0.34454852026076155,Private room,22,30,1,2023-06-25,0.11,13,111,1,
4946496,Apto. tipo loft con terraza Nº registro VT-36453-V,25494842,Jose,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.46845,-0.33009,Entire home/apt,138,3,158,2024-01-07,1.45,1,58,22,VT-36453-V
1110958053116122321,Apartamento Cabañal Playa,566747909,Alicia,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.4656992,-0.3316078,Entire home/apt,160,3,0,,,1,108,0,
1021736254434533247,New apartment near to the beach 3d,338718984,Cabañal,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.4695410207397,-0.3305418900030448,Entire home/apt,131,1,0,,,24,336,0,
788234242873758365,Nice Apartment with terrace near beach,203538820,Paolo,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.4697076,-0.3306945,Entire home/apt,178,2,6,2023-12-04,0.53,5,60,6,
1048595321656587687,Apartamento en el centro,481770351,Luisa,EXTRAMURS,LA ROQUETA,39.465590465887374,-0.3791061043739319,Entire home/apt,180,2,2,2024-03-16,2,1,0,2,
776754497859997733,Cabalicious Flat-big families,12044109,Invalencia Flats,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.4647167,-0.3302668,Entire home/apt,,60,3,2024-02-07,0.39,29,1,3,
11457551,Apartamento en Valencia,49138338,Vicente,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.46586,-0.3345,Entire home/apt,150,3,111,2023-12-04,1.14,1,83,12,
27875764,Valencian Dreams of the Proletariat Central Market,177376765,Juan,CIUTAT VELLA,LA SEU,39.47525,-0.37686,Entire home/apt,177,5,38,2023-07-30,0.56,3,69,3,VT-41217-V
675821330698620822,Natural & authentic Wabi-Sabi loft by the beach,146367933,Eva,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.4650383543551,-0.3314824774861336,Entire home/apt,149,2,141,2024-03-03,7.05,2,86,75,
1107395687996220114,Maravilloso Loft,565921725,Josue,CAMINS AL GRAU,AIORA,39.46828268453417,-0.34751820184066357,Entire home/apt,90,2,1,2024-03-17,1,2,314,1,
1068168459549601217,Apartamento San Cristobal,513244754,Holidu,POBLATS MARITIMS,EL GRAU,39.462769,-0.3358077,Entire home/apt,176,1,0,,,1,364,0,VT-43315-V
51720318,Valencia Luxury - Boutique Redonda Con terraza R3,409088222,Laura,CIUTAT VELLA,EL MERCAT,39.47253,-0.37734,Entire home/apt,240,2,1,2023-04-16,0.09,32,198,1,0179V
988927391332781771,Cabañal Luxor Inn,54034805,Kelly,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.46706814383319,-0.3310476243495941,Entire home/apt,98,2,25,2024-03-19,4.26,3,304,25,
23246735,Piso luminoso cerca de la playa,52574981,Hello,POBLATS MARITIMS,BETERO,39.47433,-0.33553,Entire home/apt,97,3,11,2023-08-26,0.16,6,53,2,VT-41977-V
1074406971844495702,Luminoso piso cerca de la playa.,135726957,Ines Sofia,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.46491031032697,-0.3325217047900116,Entire home/apt,130,28,1,2024-02-29,1,1,119,1,
876418859454673992,Habitación privada céntrica,81794866,Roomie,ALGIROS,CIUTAT JARDI,39.47438952919653,-0.34476153651216973,Private room,,2,5,2023-11-17,0.46,2,0,5,
27132647,Beautiful apartment close to the beach,45002201,Rosa Mª,POBLATS MARITIMS,CABANYAL-CANYAMELAR,39.47039,-0.33075,Entire home/apt,80,1,78,2024-03-02,1.15,2,25,20,VT-45829-V
3340429,Apartment Playa Patacona / Malvarro,16740356,Berta,POBLATS MARITIMS,LA MALVA-ROSA,39.48301,-0.3269,Entire home/apt,,2,98,2024-01-05,0.83,1,14,13,VT-37231-V
1400077,Central flat with sunny terrace,727214,Meike,CIUTAT VELLA,EL CARME,39.47837,-0.37671,Entire home/apt,,7,183,2024-02-27,1.44,1,6,17,VT-46600-V
878269415832665139,Habitación rainbow con baño priv,146580758,Agustina,L'OLIVERETA,NOU MOLES,39.4728483477288,-0.39681874215602875,Private room,,2,1,2024-03-10,1,1,0,1,
1034153039600054975,"""Refugio Vacacional""",533107612,Neus,EXTRAMURS,ARRANCAPINS,39.465782388637216,-0.38693663875598583,Entire home/apt,,1,3,2024-01-28,0.82,2,0,3,
1391621,Pequeño Studio luminoso,7523691,Elena,EXTRAMURS,ARRANCAPINS,39.46842,-0.38674,Entire home/apt,,5,51,2022-12-06,0.45,1,10,0,
51720008,Valencia Luxury - Boutique Redonda  Estándar R2,409088222,Laura,CIUTAT VELLA,LA SEU,39.47451,-0.37511,Entire home/apt,228,2,1,2022-05-21,0.04,32,239,0,0179V
5039166,cosy apt terrace in downtown,9513405,Sonia,EXTRAMURS,LA ROQUETA,39.46807,-0.38262,Entire home/apt,111,3,38,2023-12-04,0.34,1,45,15,VT-39528-V
6074045,CHARMING LOFT RUZAFA,30722576,Alicia,L'EIXAMPLE,RUSSAFA,39.4607,-0.37312,Entire home/apt,,5,169,2024-03-10,1.56,1,10,26,
920183980454421054,"Apto estilo Haussmannien, Grao.",254253833,Christine,POBLATS MARITIMS,EL GRAU,39.46290190000001,-0.3349978,Entire home/apt,124,1,11,2024-03-06,1.30,4,138,11,VT-52530-V
597543556728831110,Esteban Ballester,83066665,SingularStays,POBLATS MARITIMS,BETERO,39.47314,-0.33669,Entire home/apt,130,1,4,2024-01-05,0.25,116,183,3,
894578965354870503,Piso muy centrico.,5946580,Nahuel,CIUTAT VELLA,SANT FRANCESC,39.469479100788554,-0.37722329742745586,Entire home/apt,,4,1,2023-08-17,0.14,38,208,1,
7913593,Flats Piera Valencia Center - Terraza 20 m2,5645825,Aída,CIUTAT VELLA,EL CARME,39.48133951659426,-0.38122749256362254,Entire home/apt,,2,56,2024-02-27,0.54,1,0,10,VT47231V
7453000,Apartamento Ruzafa,3044618,Clara,L'EIXAMPLE,RUSSAFA,39.461933,-0.371981,Entire home/apt,,2,10,2024-03-11,0.11,1,9,3,
8168768,Jewel in downtown,2757749,Cyro,LA SAIDIA,TRINITAT,39.48403,-0.37053,Entire home/apt,,7,9,2022-08-27,0.11,4,365,0,
